ApplicationDocsID	ApplicationDocsTypeID	ApplNo	SubmissionType	SubmissionNo	ApplicationDocsTitle	ApplicationDocsURL	ApplicationDocsDate
7731	1	050405	SUPPL     	97	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/050405s097ltr.pdf	2006-05-16 00:00:00
7732	1	050405	SUPPL     	106	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/050405Orig1s106ltr.pdf	2015-11-04 00:00:00
7733	1	050416	SUPPL     	15	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/50416slr015ltr.pdf	2004-03-24 00:00:00
7734	1	050420	SUPPL     	75	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/050420Orig1s075,050627Orig1s014ltr.pdf	2013-03-01 00:00:00
7735	1	050429	SUPPL     	83	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/50429s083ltr.pdf	2004-12-02 00:00:00
7736	1	050435	SUPPL     	8	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/50435s008ltr.pdf	2004-12-29 00:00:00
7737	1	050435	SUPPL     	9	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/050435s009ltr.pdf	2008-02-29 00:00:00
7738	1	050441	SUPPL     	53	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/050441s053ltr.pdf	2008-02-25 00:00:00
7739	1	050441	SUPPL     	55	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/050441s055,050639s016ltr.pdf	2008-04-16 00:00:00
7740	1	050441	SUPPL     	67	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/050441Orig1s066,s067,s068ltr.pdf	2014-06-12 00:00:00
7741	1	050441	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/050441Orig1s071,050639Orig1s031ltr.pdf	2016-03-28 00:00:00
7742	1	050442	SUPPL     	15	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/50006s074ltr.pdf	2002-06-18 00:00:00
7743	1	050442	SUPPL     	16	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/050442Orig1s016ltr.pdf	2013-09-13 00:00:00
7744	1	050442	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/050006Orig1s087,050007Orig1s030,050442Orig1s018,050480Orig1s054,050533Orig1s043ltr.pdf	2016-04-05 00:00:00
7745	1	050443	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/50443slr027ltr.pdf	2004-07-01 00:00:00
7746	1	050443	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/050443s036ltr.pdf	2010-05-17 00:00:00
7754	1	050445	SUPPL     	11	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/50445s11s13s17ltr.pdf	2002-02-01 00:00:00
7755	1	050445	SUPPL     	13	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/50445s11s13s17ltr.pdf	2002-02-01 00:00:00
7756	1	050445	SUPPL     	19	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/50444s036ltr.pdf	2002-05-31 00:00:00
7757	1	050445	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/50445slr023,024ltr.pdf	2004-06-01 00:00:00
7758	1	050445	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/050445s028ltr.pdf	2010-09-16 00:00:00
7759	1	050461	SUPPL     	138	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/50461s138ltr.pdf	2005-01-11 00:00:00
7760	1	050467	SUPPL     	68	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/50629se1-014slr016,50467se1-068,slr069ltr.pdf	2003-05-30 00:00:00
7761	1	050467	SUPPL     	70	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/050467s070,050629s017ltr.pdf	2010-08-09 00:00:00
7762	1	050467	SUPPL     	73	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/050467Orig1s073ltr.pdf	2013-11-06 00:00:00
7763	1	050475	SUPPL     	53	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/050475s053ltr.pdf	2007-02-02 00:00:00
7764	1	050475	SUPPL     	57	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/050475Orig1s057ltr.pdf	2016-04-22 00:00:00
7765	1	050480	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/50006s074ltr.pdf	2002-06-18 00:00:00
7766	1	050480	SUPPL     	42	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/050480s042ltr.pdf	2008-02-13 00:00:00
7767	1	050480	SUPPL     	50	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/050006Orig1s084,050007Orig1s025,050480Orig1s050,050533Orig1s040ltr.pdf	2013-04-30 00:00:00
7768	1	050480	SUPPL     	51	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/050006Orig1s085,050007Orig1s026,050480Orig1s051,050533Orig1s041ltr.pdf	2013-09-09 00:00:00
7769	1	050480	SUPPL     	52	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/050006Orig1s086,050007Orig1s027,050480Orig1s052,050533Orig1s042ltr.pdf	2014-09-16 00:00:00
7770	1	050504	SUPPL     	59	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/50504s059ltr.pdf	2002-07-18 00:00:00
7771	1	050504	SUPPL     	62	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/50504slr062ltr.pdf	2003-03-10 00:00:00
7772	1	050512	SUPPL     	44	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/50512s044ltr.pdf	2004-06-02 00:00:00
7773	1	050512	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/50512slr045,50527slr021,50528slr019ltr.pdf	2003-12-19 00:00:00
7774	1	050512	SUPPL     	46	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/050512s046, 050527s022, 050528s020ltr.pdf	2007-06-07 00:00:00
7775	1	050514	SUPPL     	9	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/050514s009ltr.pdf	2008-07-23 00:00:00
7776	1	050517	SUPPL     	42	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/50517slr042,045ltr.pdf	2004-07-01 00:00:00
7777	1	050517	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/50517slr042,045ltr.pdf	2004-07-01 00:00:00
7778	1	050517	SUPPL     	50	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/050517s050ltr.pdf	2011-02-10 00:00:00
7779	1	050517	SUPPL     	51	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/050517Orig1s051ltr.pdf	2013-05-14 00:00:00
7780	1	050519	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/50477slr024,50519slr024ltr.pdf	2003-04-18 00:00:00
7781	1	050521	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/50521slr026,50522slr024ltr.pdf	2003-03-10 00:00:00
7782	1	050521	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/50521slr027,50522slr027ltr.pdf	2004-03-24 00:00:00
7783	1	050522	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/50521slr026,50522slr024ltr.pdf	2003-03-10 00:00:00
7784	1	050522	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/50521slr027,50522slr027ltr.pdf	2004-03-24 00:00:00
7789	1	050529	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/50529slr033ltr.pdf	2004-02-27 00:00:00
9239	1	084349	SUPPL     	62	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/084349Orig1s062,s072ltr.pdf	2014-03-06 00:00:00
9240	1	084349	SUPPL     	70	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/084349Orig1s070ltr.pdf	2013-08-08 00:00:00
9241	1	084349	SUPPL     	72	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/084349Orig1s062,s072ltr.pdf	2014-03-06 00:00:00
9242	1	084427	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/084427Orig1s032ltr.pdf	2015-04-23 00:00:00
9243	1	084916	SUPPL     	66	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/040491Orig1s008,040572Orig1s002,084916Orig1s066ltr.pdf	2015-07-28 00:00:00
9352	1	101063	SUPPL     	5012	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/aspamer080102L.pdf	2004-03-12 00:00:00
9353	1	101063	SUPPL     	5036	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/biologics/2004/101063_5036ltr.pdf	2004-07-07 00:00:00
9354	1	101063	SUPPL     	5071	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/101063 5071 Ltr.pdf	2006-07-25 00:00:00
10674	2	005010	SUPPL     	49	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/005010s049lbl.pdf	2009-03-17 00:00:00
10675	2	005010	SUPPL     	50	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/005010s050lbl.pdf	2011-04-11 00:00:00
10676	2	005010	SUPPL     	51	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/005010s051lbl.pdf	2011-10-31 00:00:00
10677	2	005378	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/005378s026lbl.pdf	2007-05-16 00:00:00
10678	2	005929	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/05929s32s33lbl.pdf	2003-05-08 00:00:00
10679	2	005939	SUPPL     	7	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/005939s007lbl.pdf	2007-04-20 00:00:00
10680	2	006035	SUPPL     	78	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/006035s078lbl.pdf	2012-06-25 00:00:00
10681	2	006134	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/006134s031lbl.pdf	2012-07-12 00:00:00
10682	2	006134	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/006134s038lbl.pdf	2015-04-07 00:00:00
10687	2	006488	SUPPL     	74	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/006488s074lbl.pdf	2010-02-25 00:00:00
10688	2	006927	SUPPL     	30	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/06927slr030,09112slr021_eurax_lbl.pdf	2003-07-08 00:00:00
10690	2	007337	SUPPL     	29	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/07337slr029_percodan_lbl.pdf	2004-06-15 00:00:00
10691	2	007337	SUPPL     	43	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/007337s043lbl.pdf	2006-08-14 00:00:00
10692	2	007337	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/007337s045lbl.pdf	2010-03-18 00:00:00
10693	2	007337	SUPPL     	46	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/007337s046lbl.pdf	2010-07-31 00:00:00
10697	2	008303	SUPPL     	68	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/1996/008303s068lbl.pdf	2008-01-22 00:00:00
10699	2	008316	SUPPL     	15	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/08316slr015_primaquine_lbl.pdf	2003-06-22 00:00:00
10700	2	008316	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/008316s021lbl.pdf	2015-04-17 00:00:00
10703	2	008453	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/008453s027lbl.pdf	2010-11-22 00:00:00
10706	2	008762	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/008762s038lbl.pdf	2011-01-25 00:00:00
10707	2	008762	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/008762s032s039s040s041s043lbl.pdf	2011-12-14 00:00:00
10708	2	008762	SUPPL     	47	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/008762s047lbl.pdf	2013-03-08 00:00:00
10709	2	008762	SUPPL     	50	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/008762s050,010151s038lbl.pdf	2014-01-28 00:00:00
10713	2	008816	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/08816s032lbl.pdf	2004-07-28 00:00:00
10714	2	009000	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/9000s22s23lbl.pdf	2002-06-04 00:00:00
10715	2	009053	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/09053s024lbl.pdf	2004-07-21 00:00:00
10716	2	009053	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009053s032lbl.pdf	2011-05-31 00:00:00
10718	2	009165	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/009165s032lbl.pdf	2014-06-23 00:00:00
10720	2	009190	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/009190s024lbl.pdf	2014-04-08 00:00:00
10721	2	009218	SUPPL     	102	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/009218s102lbl.pdf	2006-10-05 00:00:00
10722	2	009218	SUPPL     	108	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/009218s108lbl.pdf	2010-01-24 00:00:00
10723	2	009218	SUPPL     	115	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/009218s115lbl.pdf	2015-10-29 00:00:00
10724	2	009321	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/009321s028lbl.pdf	2015-07-13 00:00:00
10727	2	009386	SUPPL     	19	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/009386s019lbl.pdf	2003-03-06 00:00:00
10729	2	009435	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/009435s035s036lbl.pdf	2010-02-25 00:00:00
10730	2	009818	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009818s018lbl.pdf	2011-07-07 00:00:00
10733	2	009866	SUPPL     	79	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/009866s77s79lbl.pdf	2009-10-05 00:00:00
10734	2	009866	SUPPL     	80	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/009866s080lbl.pdf	2010-07-01 00:00:00
10735	2	010040	SUPPL     	171	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/010040s171lbl.pdf	2015-07-13 00:00:00
10736	2	010104	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/010104s023lbl.pdf	2012-11-27 00:00:00
10737	2	010151	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/010151s036lbl.pdf	2011-11-16 00:00:00
10738	2	010151	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/010151s037lbl.pdf	2013-03-08 00:00:00
10739	2	010151	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/008762s051,010151s039lbl.pdf	2014-04-04 00:00:00
10740	2	010151	SUPPL     	41	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/008762s054,010151s041lbl.pdf	2016-01-26 00:00:00
10741	2	010151	SUPPL     	42	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/008762s055,010151s042lbl.pdf	2016-06-21 00:00:00
10742	2	010155	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/010155s023lbl.pdf	2011-11-14 00:00:00
10743	2	010155	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/010155s024lbl.pdf	2014-12-26 00:00:00
10744	2	010187	SUPPL     	66	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/010187s66s67,018029s37s38,021284s6s8lbl.pdf	2006-08-09 00:00:00
10745	2	010187	SUPPL     	67	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/010187s66s67,018029s37s38,021284s6s8lbl.pdf	2006-08-09 00:00:00
10746	2	010187	SUPPL     	69	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/010187s069,018029s040,021284s011lbl.pdf	2007-05-01 00:00:00
10747	2	010187	SUPPL     	72	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/010187s072,018029s042lbl.pdf	2010-11-17 00:00:00
10748	2	010187	SUPPL     	77	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/010187s077lbl.pdf	2013-12-17 00:00:00
10751	2	010515	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/1999/10515s22lbl.pdf	1999-05-04 00:00:00
10752	2	010515	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/010515s031lbl.pdf	2013-03-26 00:00:00
10753	2	010596	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/010596s22lbl.pdf	2010-10-11 00:00:00
10754	2	010669	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/10669slr028_leukeran_lbl.pdf	2003-12-02 00:00:00
10756	2	011011	SUPPL     	70	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/011011Orig1s070s071lbl.pdf	2003-05-06 00:00:00
10757	2	011210	SUPPL     	53	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/011210s053lbl.pdf	2011-01-25 00:00:00
10759	2	011287	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/011287s022lbl.pdf	2009-10-01 00:00:00
10760	2	011340	SUPPL     	16	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/11340s16lbl.pdf	2002-04-12 00:00:00
10765	2	011559	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/11559slr037_brevital_lbl.pdf	2004-06-01 00:00:00
10766	2	011559	SUPPL     	41	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/011559s041lbl.pdf	2008-06-12 00:00:00
10767	2	011600	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/pre96/011600s026lbl.pdf	2016-01-21 00:00:00
10768	2	011641	SUPPL     	65	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/011641s065lbl.pdf	2009-09-17 00:00:00
10769	2	011641	SUPPL     	66	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/011641s066lbl.pdf	2011-02-04 00:00:00
10770	2	011664	SUPPL     	63	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/011664s063lbl.pdf	2016-08-02 00:00:00
10771	2	011665	SUPPL     	15	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/15193s18lbl.pdf	2005-06-21 00:00:00
10773	2	011707	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/011707s031lbl.pdf	2006-10-18 00:00:00
10774	2	011719	SUPPL     	106	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/11719slr106_methotrexate_lbl.pdf	2004-02-03 00:00:00
10775	2	011719	SUPPL     	122	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/011719s122lbl.pdf	2015-11-25 00:00:00
10776	2	011722	SUPPL     	29	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/11722s029,12546s032lbl.pdf	2004-09-07 00:00:00
10777	2	011757	SUPPL     	85	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/011757s085s086lbl.pdf	2009-04-16 00:00:00
10778	2	011757	SUPPL     	103	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/011757s103lbl.pdf	2014-07-09 00:00:00
10779	2	011790	SUPPL     	46	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/11790slr046_robaxin_lbl.pdf	2004-05-04 00:00:00
10780	2	011792	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/011792s035lbl.pdf	2006-06-12 00:00:00
10781	2	011839	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/011839s071lbl.pdf	2007-10-04 00:00:00
10782	2	011839	SUPPL     	79	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/011839s079s080lbl.pdf	2015-05-08 00:00:00
10783	2	011839	SUPPL     	80	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/011839s079s080lbl.pdf	2015-05-08 00:00:00
10784	2	011856	SUPPL     	104	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/011856s103s104lbl.pdf	2011-10-25 00:00:00
10785	2	011870	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/011870s040lbl.pdf	2009-06-10 00:00:00
10786	2	011909	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/11909slr033_nardil_lbl.pdf	2003-09-09 00:00:00
10787	2	011909	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/011909s036lbl.pdf	2007-02-21 00:00:00
10789	2	011963	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/011963s034lbl.pdf	2006-03-14 00:00:00
10790	2	012015	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012015s027lbl.pdf	2013-04-22 00:00:00
10791	2	012041	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/012041s038lbl.pdf	2011-06-16 00:00:00
10792	2	012141	SUPPL     	89	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/012141s089lbl.pdf	2012-04-02 00:00:00
10793	2	012141	SUPPL     	90	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf	2013-05-09 00:00:00
10794	2	012142	SUPPL     	112	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf	2013-05-09 00:00:00
10795	2	012151	SUPPL     	62	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/012151s062lbl.pdf	2009-01-02 00:00:00
10796	2	012151	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012151s071lbl.pdf	2013-06-18 00:00:00
10797	2	012151	SUPPL     	72	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/012151s072lbl.pdf	2014-10-24 00:00:00
10798	2	012209	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/012209s040lbl.pdf	2016-08-02 00:00:00
10799	2	012250	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/012250s028lbl.pdf	2005-09-30 00:00:00
10800	2	012342	SUPPL     	55	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/12342s055lbl.pdf	2005-01-13 00:00:00
10801	2	012342	SUPPL     	61	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/012342s061lbl.pdf	2009-12-02 00:00:00
10802	2	012365	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012365s039lbl.pdf	2013-02-01 00:00:00
10803	2	012366	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/012366s031lbl.pdf	2008-11-07 00:00:00
10804	2	012366	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/012366s032lbl.pdf	2009-11-16 00:00:00
10805	2	012366	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012366s033lbl.pdf	2013-02-01 00:00:00
10806	2	012366	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012366s034lbl.pdf	2013-05-14 00:00:00
10810	2	012429	SUPPL     	19	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/12429slr019_tabloid_lbl.pdf	2003-07-08 00:00:00
10811	2	012429	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/12429slr021_tabloid_lbl.pdf	2003-12-29 00:00:00
10812	2	012429	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/12429s022lbl.pdf	2004-11-16 00:00:00
10813	2	012541	SUPPL     	84	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/012541s084lbl.pdf	2016-06-13 00:00:00
