ticker,company,decision_date,decision_type,close_before,date_before,close_on_or_after,date_on_or_after,pct_change_on_decision,price_t1,pct_change_t1,source_url,verification_status,notes,manual_verification_url,secondary_verification_url
MRK,,2024-06-07,,130.52,2024-06-06,130.67,2024-06-07,0.11,131.49,,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1716681600&period2=1718755200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/MRK/history/,https://www.stockanalysis.com/stocks/mrk/history/
ESALY,,2024-06-07,,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/ESALY?period1=1716681600&period2=1718755200&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 404: Not Found,https://finance.yahoo.com/quote/ESALY/history/,https://www.stockanalysis.com/stocks/esaly/history/
GERN,Geron Corporation,2024-06-06,Approval,3.99,2024-06-05,4.0,2024-06-06,0.25,3.89,,https://query1.finance.yahoo.com/v8/finance/chart/GERN,Verified,Rytelo approval,https://finance.yahoo.com/quote/GERN/history/,https://www.stockanalysis.com/stocks/gern/history/
BAX,,2024-05-31,,33.43,2024-05-30,34.09,2024-05-31,1.97,34.08,,https://query1.finance.yahoo.com/v8/finance/chart/BAX?period1=1716076800&period2=1718150400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BAX/history/,https://www.stockanalysis.com/stocks/bax/history/
CPRX,,2024-05-30,,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/CPRX?period1=1715990400&period2=1718064000&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 404: Not Found,https://finance.yahoo.com/quote/CPRX/history/,https://www.stockanalysis.com/stocks/cprx/history/
LLY,,2024-05-29,,807.86,2024-05-28,811.53,2024-05-29,0.45,815.06,,https://query1.finance.yahoo.com/v8/finance/chart/LLY?period1=1715904000&period2=1717977600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/LLY/history/,https://www.stockanalysis.com/stocks/lly/history/
AMGN,,2024-05-28,,305.84,2024-05-24,300.19,2024-05-28,-1.85,296.37,,https://query1.finance.yahoo.com/v8/finance/chart/AMGN?period1=1715817600&period2=1717891200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/AMGN/history/,https://www.stockanalysis.com/stocks/amgn/history/
GSK,,2024-05-16,,45.7,2024-05-15,44.88,2024-05-16,-1.79,44.98,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=1714780800&period2=1716854400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
AMGN,Amgen,2024-05-16,Approval (Accelerated),311.41,2024-05-15,319.04,2024-05-16,2.45,314.72,,https://query1.finance.yahoo.com/v8/finance/chart/AMGN,Verified,Imdelltra approval,https://finance.yahoo.com/quote/AMGN/history/,https://www.stockanalysis.com/stocks/amgn/history/
NBIX,,2024-04-30,,138.89,2024-04-29,137.54,2024-04-30,-0.97,143.03,,https://query1.finance.yahoo.com/v8/finance/chart/NBIX?period1=1713398400&period2=1715472000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/NBIX/history/,https://www.stockanalysis.com/stocks/nbix/history/
AUPH,,2024-04-29,,4.91,2024-04-26,5.01,2024-04-29,2.04,5.09,,https://query1.finance.yahoo.com/v8/finance/chart/AUPH?period1=1713312000&period2=1715385600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/AUPH/history/,https://www.stockanalysis.com/stocks/auph/history/
ALPMY,,2024-04-29,,9.55,2024-04-26,9.63,2024-04-29,0.84,9.55,,https://query1.finance.yahoo.com/v8/finance/chart/ALPMY?period1=1713312000&period2=1715385600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ALPMY/history/,https://www.stockanalysis.com/stocks/alpmy/history/
XFOR,X4 Pharmaceuticals,2024-04-26,Approval,36.9,2024-04-25,38.7,2024-04-26,4.88,33.9,,https://query1.finance.yahoo.com/v8/finance/chart/XFOR,Verified - price scale caveat,X4 executed a 1-for-20 reverse stock split in Nov 2024; these 2024-04 prices from Yahoo appear to be split-adjusted retroactively (actual contemporaneous trading price was likely ~$1.75-2.00/share pre-split). Flagged for manual reconciliation.,https://finance.yahoo.com/quote/XFOR/history/,https://www.stockanalysis.com/stocks/xfor/history/
ABBV,,2024-04-26,,167.29,2024-04-25,159.62,2024-04-26,-4.58,161.52,,https://query1.finance.yahoo.com/v8/finance/chart/ABBV?period1=1713052800&period2=1715126400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ABBV/history/,https://www.stockanalysis.com/stocks/abbv/history/
AMGN,,2024-04-25,,273.01,2024-04-24,269.38,2024-04-25,-1.33,269.98,,https://query1.finance.yahoo.com/v8/finance/chart/AMGN?period1=1712966400&period2=1715040000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/AMGN/history/,https://www.stockanalysis.com/stocks/amgn/history/
NVS,,2024-04-24,,97.28,2024-04-23,98.35,2024-04-24,1.1,99.06,,https://query1.finance.yahoo.com/v8/finance/chart/NVS?period1=1712880000&period2=1714953600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/NVS/history/,https://www.stockanalysis.com/stocks/nvs/history/
GILD,,2024-04-24,,67.03,2024-04-23,67.08,2024-04-24,0.07,65.27,,https://query1.finance.yahoo.com/v8/finance/chart/GILD?period1=1712880000&period2=1714953600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/GILD/history/,https://www.stockanalysis.com/stocks/gild/history/
BAX,,2024-04-24,,41.02,2024-04-23,40.93,2024-04-24,-0.22,40.23,,https://query1.finance.yahoo.com/v8/finance/chart/BAX?period1=1712880000&period2=1714953600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BAX/history/,https://www.stockanalysis.com/stocks/bax/history/
DAWN,Day One Biopharmaceuticals,2024-04-23,Approval (Accelerated),,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/DAWN,Data unavailable - acquired/delisted,"DAWN was acquired by Servier and delisted April 23, 2026; Yahoo Finance chart API no longer serves historical data for delisted tickers under old symbol. Flagged for manual archive lookup (e.g. SEC EDGAR historical filings) if 2024 price needed.",https://finance.yahoo.com/quote/DAWN/history/,https://www.stockanalysis.com/stocks/dawn/history/
IBRX,ImmunityBio,2024-04-22,Approval,5.24,2024-04-19,5.27,2024-04-22,0.57,4.94,,https://query1.finance.yahoo.com/v8/finance/chart/IBRX,Verified,Anktiva approval,https://finance.yahoo.com/quote/IBRX/history/,https://www.stockanalysis.com/stocks/ibrx/history/
RDY,Dr. Reddy’s Laboratories SA,2024-04-19,CRL,14.182,2024-04-18,14.228,2024-04-19,0.32,14.43,,https://query1.finance.yahoo.com/v8/finance/chart/RDY?period1=1712448000&period2=1714607999&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/RDY/history/,https://www.stockanalysis.com/stocks/rdy/history/
BLCO,,2024-04-19,,14.32,2024-04-18,14.64,2024-04-19,2.23,14.64,,https://query1.finance.yahoo.com/v8/finance/chart/BLCO?period1=1712448000&period2=1714521600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BLCO/history/,https://www.stockanalysis.com/stocks/blco/history/
TAK,,2024-04-18,,13.15,2024-04-17,13.16,2024-04-18,0.08,13.24,,https://query1.finance.yahoo.com/v8/finance/chart/TAK?period1=1712361600&period2=1714435200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/TAK/history/,https://www.stockanalysis.com/stocks/tak/history/
ABEO,"Abeona Therapeutics, Inc.",2024-04-16,CRL,7.64,2024-04-15,7.76,2024-04-16,1.57,7.93,,https://query1.finance.yahoo.com/v8/finance/chart/ABEO?period1=1712188800&period2=1714348799&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ABEO/history/,https://www.stockanalysis.com/stocks/abeo/history/
NVS,,2024-04-12,,94.34,2024-04-11,93.52,2024-04-12,-0.87,94.41,,https://query1.finance.yahoo.com/v8/finance/chart/NVS?period1=1711843200&period2=1713916800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/NVS/history/,https://www.stockanalysis.com/stocks/nvs/history/
LLY,,2024-04-10,,757.24,2024-04-09,761.98,2024-04-10,0.63,759.59,,https://query1.finance.yahoo.com/v8/finance/chart/LLY?period1=1711670400&period2=1713744000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/LLY/history/,https://www.stockanalysis.com/stocks/lly/history/
REGN,,2024-04-05,,937.02,2024-04-04,942.7,2024-04-05,0.61,938.48,,https://query1.finance.yahoo.com/v8/finance/chart/REGN?period1=1711238400&period2=1713312000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/REGN/history/,https://www.stockanalysis.com/stocks/regn/history/
DSNKY,,2024-04-05,,31.03,2024-04-04,31.15,2024-04-05,0.39,30.9,,https://query1.finance.yahoo.com/v8/finance/chart/DSNKY?period1=1711238400&period2=1713312000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/DSNKY/history/,https://www.stockanalysis.com/stocks/dsnky/history/
AZN,,2024-04-05,,134.68,2024-04-04,134.9,2024-04-05,0.16,135.4,,https://query1.finance.yahoo.com/v8/finance/chart/AZN?period1=1711238400&period2=1713312000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/AZN/history/,https://www.stockanalysis.com/stocks/azn/history/
INVA,Innoviva,2024-04-03,Approval,15.21,2024-04-02,14.8,2024-04-03,-2.7,14.81,,https://query1.finance.yahoo.com/v8/finance/chart/INVA,Verified,Zevtera approval (3 indications),https://finance.yahoo.com/quote/INVA/history/,https://www.stockanalysis.com/stocks/inva/history/
ESALY,,2024-04-03,,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/ESALY?period1=1711065600&period2=1713139200&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 404: Not Found,https://finance.yahoo.com/quote/ESALY/history/,https://www.stockanalysis.com/stocks/esaly/history/
VNDA,,2024-04-02,,4.12,2024-04-01,3.91,2024-04-02,-5.1,5.05,,https://query1.finance.yahoo.com/v8/finance/chart/VNDA?period1=1710979200&period2=1713052800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/VNDA/history/,https://www.stockanalysis.com/stocks/vnda/history/
BAX,Baxter International Inc.,2024-03-29,CRL,42.74,2024-03-28,43.55,2024-04-01,1.9,42.91,,https://query1.finance.yahoo.com/v8/finance/chart/BAX?period1=1710633600&period2=1712793599&interval=1d&includePrePost=false,Verified - approx window,decision date 2024-03-29 was not a trading day in the capture; using next trading day 2024-04-01,https://finance.yahoo.com/quote/BAX/history/,https://www.stockanalysis.com/stocks/bax/history/
GILD,,2024-03-27,,72.41,2024-03-26,73.01,2024-03-27,0.83,73.25,,https://query1.finance.yahoo.com/v8/finance/chart/GILD?period1=1710460800&period2=1712534400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/GILD/history/,https://www.stockanalysis.com/stocks/gild/history/
BAX,Baxter International Inc.,2024-03-27,CRL,41.54,2024-03-26,42.69,2024-03-27,2.77,42.74,,https://query1.finance.yahoo.com/v8/finance/chart/BAX?period1=1710460800&period2=1712620799&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BAX/history/,https://www.stockanalysis.com/stocks/bax/history/
AKBA,Akebia Therapeutics,2024-03-27,Approval,2.17,2024-03-26,2.21,2024-03-27,1.84,2.0,,https://query1.finance.yahoo.com/v8/finance/chart/AKBA,Verified,Vafseo approval,https://finance.yahoo.com/quote/AKBA/history/,https://www.stockanalysis.com/stocks/akba/history/
MRK,Merck & Co.,2024-03-26,Approval,123.85,2024-03-25,125.31,2024-03-26,1.18,125.52,,https://query1.finance.yahoo.com/v8/finance/chart/MRK,Verified,Winrevair approval; muted move given MRK's size,https://finance.yahoo.com/quote/MRK/history/,https://www.stockanalysis.com/stocks/mrk/history/
REGN,Regeneron Pharmaceuticals,2024-03-22,CRL,968.01,2024-03-21,967.24,2024-03-22,-0.08,961.09,,https://query1.finance.yahoo.com/v8/finance/chart/REGN?period1=1710028800&period2=1712188799&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/REGN/history/,https://www.stockanalysis.com/stocks/regn/history/
JNJ,,2024-03-22,,155.75,2024-03-21,155.23,2024-03-22,-0.33,155.22,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=1710028800&period2=1712102400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
AZN,,2024-03-22,,132.38,2024-03-21,132.52,2024-03-22,0.11,131.72,,https://query1.finance.yahoo.com/v8/finance/chart/AZN?period1=1710028800&period2=1712102400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/AZN/history/,https://www.stockanalysis.com/stocks/azn/history/
TAK,,2024-03-19,,14.56,2024-03-18,14.41,2024-03-19,-1.03,14.55,,https://query1.finance.yahoo.com/v8/finance/chart/TAK?period1=1709769600&period2=1711843200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/TAK/history/,https://www.stockanalysis.com/stocks/tak/history/
JNJ,,2024-03-15,,159.21,2024-03-14,158.18,2024-03-15,-0.65,156.76,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=1709424000&period2=1711497600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
MDGL,Madrigal Pharmaceuticals,2024-03-14,Approval (Accelerated),262.67,2024-03-13,272.98,2024-03-14,3.93,243.57,,https://query1.finance.yahoo.com/v8/finance/chart/MDGL,Verified,First MASH approval; some retracement next day likely profit-taking,https://finance.yahoo.com/quote/MDGL/history/,https://www.stockanalysis.com/stocks/mdgl/history/
ONC,BeOne Medicines (formerly BeiGene),2024-03-13,Approval,163.75,2024-03-12,176.47,2024-03-13,7.77,168.9,,https://query1.finance.yahoo.com/v8/finance/chart/ONC?period1=1709251200&period2=1711411199&interval=1d&includePrePost=false,Verified,master decision D004,https://finance.yahoo.com/quote/ONC/history/,https://www.stockanalysis.com/stocks/onc/history/
MIRM,,2024-03-13,,27.48,2024-03-12,27.77,2024-03-13,1.06,28.17,,https://query1.finance.yahoo.com/v8/finance/chart/MIRM?period1=1709251200&period2=1711324800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/MIRM/history/,https://www.stockanalysis.com/stocks/mirm/history/
REGN,,2024-03-08,,973.31,2024-03-07,968.83,2024-03-08,-0.46,964.44,,https://query1.finance.yahoo.com/v8/finance/chart/REGN?period1=1708819200&period2=1710892800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/REGN/history/,https://www.stockanalysis.com/stocks/regn/history/
NVO,,2024-03-08,,135.92,2024-03-07,133.07,2024-03-08,-2.1,131.24,,https://query1.finance.yahoo.com/v8/finance/chart/NVO?period1=1708819200&period2=1710892800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/NVO/history/,https://www.stockanalysis.com/stocks/nvo/history/
SNY,,2024-03-07,,47.68,2024-03-06,48.06,2024-03-07,0.8,48.25,,https://query1.finance.yahoo.com/v8/finance/chart/SNY?period1=1708732800&period2=1710806400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/SNY/history/,https://www.stockanalysis.com/stocks/sny/history/
PFE,,2024-03-07,,27.19,2024-03-06,26.79,2024-03-07,-1.47,27.22,,https://query1.finance.yahoo.com/v8/finance/chart/PFE?period1=1708732800&period2=1710806400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/PFE/history/,https://www.stockanalysis.com/stocks/pfe/history/
ONC,,2024-03-07,,159.52,2024-03-06,162.25,2024-03-07,1.71,158.52,,https://query1.finance.yahoo.com/v8/finance/chart/ONC?period1=1708732800&period2=1710806400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ONC/history/,https://www.stockanalysis.com/stocks/onc/history/
PFE,,2024-03-06,,26.08,2024-03-05,27.19,2024-03-06,4.26,26.79,,https://query1.finance.yahoo.com/v8/finance/chart/PFE?period1=1708646400&period2=1710720000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/PFE/history/,https://www.stockanalysis.com/stocks/pfe/history/
BMY,,2024-03-06,,51.82,2024-03-05,53.38,2024-03-06,3.01,53.28,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1708646400&period2=1710720000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
FSNUY,,2024-03-05,,6.71,2024-03-04,6.9,2024-03-05,2.83,6.82,,https://query1.finance.yahoo.com/v8/finance/chart/FSNUY?period1=1708560000&period2=1710633600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/FSNUY/history/,https://www.stockanalysis.com/stocks/fsnuy/history/
AMGN,,2024-03-05,,279.39,2024-03-04,276.65,2024-03-05,-0.98,276.59,,https://query1.finance.yahoo.com/v8/finance/chart/AMGN?period1=1708560000&period2=1710633600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/AMGN/history/,https://www.stockanalysis.com/stocks/amgn/history/
HROW,,2024-03-04,,10.95,2024-03-01,11.21,2024-03-04,2.37,11.09,,https://query1.finance.yahoo.com/v8/finance/chart/HROW?period1=1708473600&period2=1710547200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/HROW/history/,https://www.stockanalysis.com/stocks/hrow/history/
LNTH,,2024-03-01,,65.38,2024-02-29,64.64,2024-03-01,-1.13,65.36,,https://query1.finance.yahoo.com/v8/finance/chart/LNTH?period1=1708214400&period2=1710288000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/LNTH/history/,https://www.stockanalysis.com/stocks/lnth/history/
JNJ,,2024-03-01,,161.38,2024-02-29,162.12,2024-03-01,0.46,159.84,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=1708214400&period2=1710288000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
GILD,,2024-02-28,,73.02,2024-02-27,72.7,2024-02-28,-0.44,72.1,,https://query1.finance.yahoo.com/v8/finance/chart/GILD?period1=1708041600&period2=1710115200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/GILD/history/,https://www.stockanalysis.com/stocks/gild/history/
NERV,"Minerva Neurosciences, Inc",2024-02-26,CRL,6.87,2024-02-23,6.8,2024-02-26,-1.02,2.8,,https://query1.finance.yahoo.com/v8/finance/chart/NERV?period1=1707868800&period2=1710028799&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/NERV/history/,https://www.stockanalysis.com/stocks/nerv/history/
