ApplicationDocsID	ApplicationDocsTypeID	ApplNo	SubmissionType	SubmissionNo	ApplicationDocsTitle	ApplicationDocsURL	ApplicationDocsDate
10806	2	012366	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012366s034lbl.pdf	2013-05-14 00:00:00
10807	2	012380	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/012380s032lbl.pdf	2010-09-20 00:00:00
10808	2	012380	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/012380s034lbl.pdf	2012-05-07 00:00:00
10809	2	012427	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/012427s026lbl.pdf	2010-02-16 00:00:00
10813	2	012541	SUPPL     	84	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/012541s084lbl.pdf	2016-06-13 00:00:00
10814	2	012546	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/11722s029,12546s032lbl.pdf	2004-09-07 00:00:00
10815	2	012583	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/12583s037lbl.pdf	2002-06-20 00:00:00
10816	2	012616	SUPPL     	68	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/012616s068lbl.pdf	2011-05-23 00:00:00
10817	2	012616	SUPPL     	73	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012616s073lbl.pdf	2013-06-18 00:00:00
10818	2	012616	SUPPL     	76	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/012616s076lbl.pdf	2014-10-24 00:00:00
10819	2	012623	SUPPL     	58	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/12623slr058_flagyl_lbl.pdf	2003-05-28 00:00:00
10820	2	012623	SUPPL     	65	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012623s065lbl.pdf	2013-08-21 00:00:00
10821	2	012770	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/1997/012770s024lbl.pdf	2016-07-18 00:00:00
10822	2	012787	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012787s071lbl.pdf	2013-04-01 00:00:00
10823	2	012787	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012787s071lblrev.pdf	2013-04-09 00:00:00
10825	2	012892	SUPPL     	15	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/1999/012892Orig1s015s016lbl.pdf	2012-10-04 00:00:00
10826	2	012911	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/012911s026lbl.pdf	2010-11-04 00:00:00
10827	2	012911	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012911Orig1s033lbl.pdf	2014-03-04 00:00:00
10828	2	012945	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/12945s037,038lbl.pdf	2005-03-18 00:00:00
10830	2	013055	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/013055s021lbl.pdf	2008-02-14 00:00:00
10831	2	013217	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/13217s036lbl.pdf	2002-08-30 00:00:00
10832	2	013263	SUPPL     	83	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/013263s083lbl.pdf	2008-06-05 00:00:00
10833	2	013684	SUPPL     	92	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/013684s092,016677s139,et al_lbl.pdf	2005-09-07 00:00:00
10836	2	014134	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/014134s022lbl.pdf	2010-09-10 00:00:00
10837	2	014214	SUPPL     	55	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/14214s053,055,056lbl.pdf	2004-09-10 00:00:00
10838	2	014214	SUPPL     	57	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/014214s057lbl.pdf	2007-05-29 00:00:00
10839	2	014215	SUPPL     	9	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/014215s009s015lbl.pdf	2006-07-13 00:00:00
10840	2	014215	SUPPL     	15	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/014215s009s015lbl.pdf	2006-07-13 00:00:00
10841	2	014399	SUPPL     	63	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/014399s063lbl.pdf	2006-04-12 00:00:00
10842	2	014399	SUPPL     	65	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/014399s065lbl.pdf	2009-10-30 00:00:00
10843	2	014399	SUPPL     	69	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/014399s069lbl.pdf	2014-07-03 00:00:00
10845	2	014685	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/14685s026lbl.pdf	2005-01-13 00:00:00
10846	2	014685	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/014685s028lbl.pdf	2007-07-31 00:00:00
10847	2	014691	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/14691slr024_alkeran_lbl.pdf	2003-05-28 00:00:00
10848	2	014691	SUPPL     	30	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/014691s030lbl.pdf	2011-05-02 00:00:00
10855	2	015197	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/15197scm036,scf037,scp038,scm039_amicar_lbl.pdf	2004-06-25 00:00:00
10856	2	015197	SUPPL     	43	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/015197s043,015230s035lbl.pdf	2008-08-26 00:00:00
10857	2	015230	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/015197s043,015230s035lbl.pdf	2008-08-26 00:00:00
10858	2	015230	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/015230s037lbl.pdf	2009-02-04 00:00:00
10859	2	015296	SUPPL     	64	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/015296s064lbl.pdf	2012-11-26 00:00:00
11862	1	009165	SUPPL     	30	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021947s002ltr.pdf	2007-03-15 00:00:00
11863	1	009165	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/009165Orig1s033ltr.pdf	2015-05-13 00:00:00
11864	1	009170	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/009170s031ltr.pdf	2008-06-16 00:00:00
11865	1	009170	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/009170s036ltr.pdf	2009-05-01 00:00:00
11866	1	009170	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/009170s038ltr.pdf	2011-08-12 00:00:00
11867	1	009175	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/009175s033ltr.pdf	2008-06-03 00:00:00
11868	1	009175	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/009175Orig1s036ltr.pdf	2013-11-07 00:00:00
11869	1	009193	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12015s23ltr.pdf	2003-04-16 00:00:00
11870	1	009218	SUPPL     	99	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/09218s099ltr.pdf	2002-05-03 00:00:00
11871	1	009218	SUPPL     	102	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/009218s102LTR.pdf	2006-10-05 00:00:00
11872	1	009218	SUPPL     	108	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/009218s108ltr.pdf	2010-01-28 00:00:00
11873	1	009330	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/009330s026ltr.pdf	2011-11-16 00:00:00
11874	1	009330	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/009330Orig1s027ltr.pdf	2013-05-22 00:00:00
11875	1	009386	SUPPL     	19	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/09386scm019ltr.pdf	2003-01-23 00:00:00
11876	1	009386	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/09386slr021ltr.pdf	2003-05-16 00:00:00
11877	1	009386	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/09386slr023ltr.pdf	2004-01-09 00:00:00
11878	1	009435	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/09435slr034ltr.pdf	2004-06-23 00:00:00
11879	1	009435	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/009435s035s036ltr.pdf	2010-03-18 00:00:00
11880	1	009470	SUPPL     	25	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/009470Orig1s025ltr.pdf	2014-09-25 00:00:00
11881	1	009768	SUPPL     	41	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/009768s041ltr.pdf	2007-07-05 00:00:00
11882	1	009818	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/009818s018ltr.pdf	2011-07-07 00:00:00
11883	1	009866	SUPPL     	79	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/009866s077s079ltr.pdf	2009-11-09 00:00:00
11884	1	009866	SUPPL     	104	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/009866Orig1s104ltr.pdf	2014-07-08 00:00:00
11885	1	010040	SUPPL     	168	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10040slr168ltr.pdf	2002-10-23 00:00:00
11886	1	010040	SUPPL     	171	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/010040Orig1s171ltr.pdf	2015-07-10 00:00:00
11887	1	010060	SUPPL     	17	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/10060slr017ltr.pdf	2004-06-30 00:00:00
11888	1	010104	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/10104slr022ltr.pdf	2004-03-02 00:00:00
11889	1	010104	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/010104s028ltr.pdf	2010-01-26 00:00:00
11890	1	010151	SUPPL     	29	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/08762s20s21s22s26ltr.pdf	2001-11-20 00:00:00
11891	1	010151	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/08762s20s21s22s26ltr.pdf	2001-11-20 00:00:00
11892	1	010151	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/010151s036ltr.pdf	2011-11-21 00:00:00
11893	1	010151	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/008762Orig1s051,010151Orig1s039ltr.pdf	2014-04-04 00:00:00
11894	1	010155	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/10155slr021ltr.pdf	2003-03-10 00:00:00
11895	1	010155	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/010155Orig1s024ltr.pdf	2014-11-28 00:00:00
11896	1	010187	SUPPL     	77	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/010187Orig1s077,018029Orig1s047,021284Orig1s023ltr.pdf	2013-12-16 00:00:00
11897	1	010251	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10251scm024ltr.pdf	2002-10-18 00:00:00
11898	1	010379	SUPPL     	47	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10379S047ltr.pdf	2002-05-17 00:00:00
11899	1	010402	SUPPL     	47	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/10402s047,20216s053ltr.pdf	2005-01-21 00:00:00
11900	1	010402	SUPPL     	48	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/010402s048,020216s054ltr.pdf	2005-09-07 00:00:00
11901	1	010402	SUPPL     	50	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/010402s050, 020216s055LTR.pdf	2006-08-04 00:00:00
11902	1	010402	SUPPL     	63	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/010402Orig1s063ltr.pdf	2012-04-13 00:00:00
11903	1	010485	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/11795S18LTR.PDF	2001-03-21 00:00:00
11904	1	010515	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/10515s22ltr.pdf	1999-05-04 00:00:00
11905	1	010571	SUPPL     	96	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/010571s096ltr.pdf	2005-08-08 00:00:00
11906	1	010596	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/010596s021ltr.pdf	2009-04-29 00:00:00
11907	1	010596	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/010596s022ltr.pdf	2010-10-13 00:00:00
11908	1	010596	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/010596s023ltr.pdf	2011-06-17 00:00:00
11909	1	010669	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10669s21s22s23ltr.pdf	2001-07-24 00:00:00
11910	1	010669	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10669s24ltr.pdf	2001-06-20 00:00:00
11911	1	010775	SUPPL     	29	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10775S29ltr.pdf	2001-03-15 00:00:00
11912	1	010841	SUPPL     	14	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/10841slr013,014ltr.pdf	2003-10-01 00:00:00
11913	1	010841	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/010841s022ltr.pdf	2010-06-14 00:00:00
11914	1	010926	SUPPL     	20	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10926slr017,020,021,022ltr.pdf	2002-12-26 00:00:00
11915	1	010926	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10926slr017,020,021,022ltr.pdf	2002-12-26 00:00:00
11916	1	010996	SUPPL     	61	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/10996slr061,%2010997slr043,%2016862slr033ltr.pdf	2002-08-01 00:00:00
11917	1	010997	SUPPL     	51	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/010997s051,052,016862s041,042,017122s061,062ltr.pdf	2009-11-13 00:00:00
11918	1	011000	SUPPL     	84	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10571S95ltr.pdf	2001-04-03 00:00:00
11919	1	011011	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/011011Orig1s070,s071ltr.pdf	2003-05-01 00:00:00
11920	1	011111	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/11795S18LTR.PDF	2001-03-21 00:00:00
11921	1	011120	SUPPL     	86	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/11120S86ltr.pdf	2001-04-03 00:00:00
11922	1	011145	SUPPL     	91	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11145s090,091,11870s036ltr.pdf	2004-09-29 00:00:00
11923	1	011188	SUPPL     	49	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10571S95ltr.pdf	2001-04-03 00:00:00
11924	1	011210	SUPPL     	53	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/011210s053ltr.pdf	2011-01-25 00:00:00
11925	1	011213	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/10775S29ltr.pdf	2001-03-15 00:00:00
11926	1	011245	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/011245s032ltr.pdf	2005-08-31 00:00:00
11927	1	011287	SUPPL     	22	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/011287s022ltr.pdf	2009-11-19 00:00:00
11928	1	011287	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/011287s023ltr.pdf	2011-01-05 00:00:00
11929	1	011324	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/11324s28ltr.pdf	2002-04-17 00:00:00
11930	1	011340	SUPPL     	16	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/11340s16ltr.pdf	2002-04-12 00:00:00
11931	1	011366	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/011366s028ltr.pdf	2012-03-19 00:00:00
11932	1	011366	SUPPL     	30	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/011366Orig1s030ltr.pdf	2015-08-10 00:00:00
11936	1	011483	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/011483Orig1s027ltr.pdf	2013-05-13 00:00:00
11937	1	011522	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/011522s032,033ltr.pdf	2005-08-04 00:00:00
11938	1	011522	SUPPL     	41	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/011522Orig1s041ltr.pdf	2015-04-20 00:00:00
11939	1	011559	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/11559s32ltr.pdf	2001-07-13 00:00:00
11940	1	011559	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/11559scm033ltr.pdf	2004-05-28 00:00:00
11941	1	011559	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11559slr037ltr.pdf	2004-06-01 00:00:00
11942	1	011613	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/011613Orig1s027ltr.pdf	2012-12-11 00:00:00
11943	1	011641	SUPPL     	66	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/011641s066ltr.pdf	2011-02-04 00:00:00
11945	1	011664	SUPPL     	62	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11664slr062ltr.pdf	2004-05-27 00:00:00
11946	1	011689	SUPPL     	16	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/11689slr016,018,019,020ltr.pdf	2002-12-26 00:00:00
11947	1	011689	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/11689slr016,018,019,020ltr.pdf	2002-12-26 00:00:00
11948	1	011689	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11689s024ltr.pdf	2004-11-15 00:00:00
11949	1	011707	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/011707s031ltr.pdf	2006-10-23 00:00:00
11950	1	011719	SUPPL     	103	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/08085s53s54ltr.pdf	2002-02-20 00:00:00
11951	1	011719	SUPPL     	105	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/11719slr105ltr.pdf	2003-08-06 00:00:00
11952	1	011719	SUPPL     	106	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11719slr106ltr.pdf	2004-02-02 00:00:00
11953	1	011719	SUPPL     	107	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11719s107ltr.pdf	2004-12-30 00:00:00
11954	1	011719	SUPPL     	108	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/011719s108ltr.pdf	2005-04-19 00:00:00
11955	1	011719	SUPPL     	117	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/011719s117ltr.pdf	2011-11-03 00:00:00
11956	1	011719	SUPPL     	122	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/011719Orig1s122ltr.pdf	2015-11-23 00:00:00
11957	1	011757	SUPPL     	85	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/011757s085,s086ltr.pdf	2009-04-16 00:00:00
11958	1	011757	SUPPL     	86	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/011757s085,s086ltr.pdf	2009-04-16 00:00:00
11959	1	011790	SUPPL     	46	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11790slr046ltr.pdf	2004-05-04 00:00:00
11960	1	011792	SUPPL     	41	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/011792s041ltr.pdf	2007-09-25 00:00:00
11961	1	011792	SUPPL     	43	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/011792s043ltr.pdf	2010-01-06 00:00:00
11962	1	011792	SUPPL     	46	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/011792Orig1s046ltr.pdf	2015-02-25 00:00:00
11963	1	011795	SUPPL     	20	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11459s039,11795s020ltr.pdf	2004-12-29 00:00:00
11964	1	011795	SUPPL     	25	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/011459Orig1s048,011795Orig1s025ltr.pdf	2014-06-05 00:00:00
11965	1	011795	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2016/011459Orig1s050,011795Orig1s027ltr.pdf	2016-02-22 00:00:00
11966	1	011839	SUPPL     	68	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/11839S68LTR.PDF	1998-08-04 00:00:00
11967	1	011839	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/011839s071ltr.pdf	2007-10-04 00:00:00
11968	1	011839	SUPPL     	79	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/011839Orig1s079,s080ltr.pdf	2015-05-11 00:00:00
11969	1	011856	SUPPL     	104	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/011856s103,s104ltr.pdf	2011-10-25 00:00:00
11970	1	011856	SUPPL     	107	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/011856s107ltr.pdf	2010-06-28 00:00:00
11971	1	011856	SUPPL     	123	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/011856Orig1s123ltr.pdf	2014-07-07 00:00:00
11972	1	011870	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/11145s090,091,11870s036ltr.pdf	2004-09-29 00:00:00
11973	1	011870	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/011145s093,011870s037ltr.pdf	2005-08-11 00:00:00
11974	1	011870	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/011870s039ltr.pdf	2007-08-07 00:00:00
11975	1	011870	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/011870s040ltr.pdf	2009-06-16 00:00:00
11976	1	011909	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/11909s035ltr.pdf	2005-02-23 00:00:00
11977	1	011909	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/011909s036ltr.pdf	2007-02-12 00:00:00
11978	1	011961	SUPPL     	17	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/11961ltr.pdf	1998-08-18 00:00:00
11979	1	011961	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/11961s035ltr.pdf	2005-01-13 00:00:00
11980	1	012003	SUPPL     	20	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12003s18s19s20s21ltr.pdf	2001-07-23 00:00:00
11981	1	012015	SUPPL     	23	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12015s23ltr.pdf	2001-05-22 00:00:00
11982	1	012015	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/12015Orig1s026,s027ltr.pdf	2013-04-24 00:00:00
11983	1	012041	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/012041s033ltr.pdf	2006-12-04 00:00:00
11984	1	012041	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/012041s039,014901s039ltr.pdf	2011-07-19 00:00:00
11985	1	012041	SUPPL     	42	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/012041Orig1s042,014901Orig1s042ltr.pdf	2014-07-08 00:00:00
11986	1	012093	SUPPL     	44	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/12093s44ltr.pdf	2001-09-26 00:00:00
